Patient,Run,RNA-seq,DNA-seq,condition: Sal,Condition: Oxy,Genotype: SNI,Genotype: Sham
?,SRR23195505,1,0,1,0,1,0
?,SRR23195506,1,0,0,1,0,1
?,SRR23195507,1,0,1,0,0,1
?,SRR23195508,1,0,0,1,1,0
?,SRR23195509,1,0,0,1,1,0
?,SRR23195510,1,0,1,0,1,0
?,SRR23195511,1,0,0,1,0,1
?,SRR23195512,1,0,1,0,0,1
?,SRR23195513,1,0,1,0,1,0
?,SRR23195514,1,0,0,1,0,1
?,SRR23195515,1,0,1,0,0,1
?,SRR23195516,1,0,0,1,1,0
?,SRR23195517,1,0,0,1,1,0
?,SRR23195518,1,0,1,0,1,0
?,SRR23195519,1,0,0,1,0,1
?,SRR23195520,1,0,1,0,0,1
